ID	Context
0	为什么狸猫会出现在我家门口……
1	哈哈！不会是来报恩的吧？
2	????::谁说不是呢~
3	哇——吓、吓我一跳！！
4	原来是狸猫妖怪……可恶！被你得逞了……
5	老朽可不是专程来恶作剧的。
6	总不是真的来报恩的吧？
7	那就看你对老朽是否有恩了。
8	唔，我不记得自己有做过什么值得狸猫报答的事……
9	目前没有，不代表以后没有哦~
10	什么意思？
11	你应该知道博丽大祭吧？
12	唔……怎么了？
13	作为幻想乡最盛大的特色节日，每个势力都会在博丽大祭这一天摆出自己的特色摊位或演出来争取人气；也有的会摆出擂台，以供其他势力来挑战。
14	这是各方展示实力和个性的重要舞台。据我所知，几乎所有地区势力都已经在为这一天着手准备了。然而——
15	兽道却多年没有参加！更别说在博丽大祭中夺冠了！
16	兽道是妖兽的地盘，让妖兽们联合起来争取人气啥的，感觉谁也不可能有干劲……
17	就是因为大家都这样想，所以妖兽在幻想乡的地位才会越来越低！
18	就算你这么说，也不可能赢得了那些宗教家。争取人气就是争取信仰，那些宗教势力们可都是卯足了劲去争冠位的。
19	那可说不准。而且——
20	想要让兽道夺冠，今年正是个千载难逢的机会！
21	真的吗……
22	老朽骗你这小麻雀干嘛？像这样的活动，只要掌握了情报就等于胜利了一半。
23	情报？
24	呵呵！老朽调查了所有参赛组织，整个局势已经尽在老朽的掌握之中。
25	竹林那边今年依然推出万象馆，已经没有什么新鲜感了。|红魔馆今年推出的是女仆咖啡厅……噱头是不错，但说到底，她们能派上用场的女仆也就一个。
26	魔法森林那边是人偶剧，人类村子是新书发布会，太阳花田那边弄了个花虫大赏……都是些没有冠军相的节目。
27	……
28	……
29	……
30	总之，今年的多数节目都不足为奇。剩下的势力……
31	天狗依旧满心扑在制造新闻、河童也兀自顾着做生意。
32	除了博丽和守矢这两个主办方，剩下的对手就只有命莲寺和神灵庙了。
33	什么叫“只剩下”啊……这两个不正是去年的双冠吗？
34	没错。正因为他们是冠军，所以我才说今年是千载难逢的机会！
35	到底什么意思……
36	一直以来，博丽大祭的重点并不是前面说的特色摊，而是后半夜的对抗赛——
37	每年的大祭对抗赛的擂台，都是由前一年的冠军所布下。由于去年诞生了双冠军，所以今年的对抗赛擂台将会有两个。
38	据我调查，命莲寺今年准备的是摇滚乐队，神灵庙准备的是国宴——
39	音乐和料理……
40	没错！他们心高气傲，当然不会想到我们兽道正有擅长这两者的兽才！
41	给我戴高帽子也没用啦……
42	你的活跃老朽都看在眼里，想必你也不甘心被人遗忘吧？如今你倒是风头正盛，可别忘了照拂兽道的伙伴呐~
43	我……我也不是为了受人瞩目才做这些事的……
44	在你实现梦想的路上，也曾得到四面八方的支持吧？兽道的伙伴，是不是也曾不留余力地帮助过你？
45	唔……
46	如今，妖兽的存在感越来越稀薄，妖力也大为折损。幻想乡难道只是人类与妖怪的舞台吗？我们妖兽也是时候崛起，让大家看向我们！
47	而是否能乘上这千载难逢的机会之船……就全看你了！
48	我……请让我想一想吧……
49	当然。你尽情考虑吧。老朽相信，你很快就会给我答案的——
50	狸猫的变幻术真方便……
51	博丽大祭……去和响子商量一下吧……
