ID	Context
0	这里就是魔界……
1	很梦幻吧？这里曾经还被称作是仙境呢。不过魔界很大，并不是全部地方都是这个风格。还有荒芜的法界、未来风格的都市什么的……
2	这里，就是魔界的中心。
3	灵梦小姐为什么对魔界这么熟悉？
4	唔，很久以前算是来旅行过吧。
5	我记得，您说的那位熟人也是来魔界旅行的……
6	说起来，我还不知道她是谁呢！既然是您和魔理沙小姐的熟人，难道她也是人类吗？
7	她不是人类，但也不是普通的幽灵……曾经或许是更接近怨灵的存在……
8	??::呵呵，这是在背后议论谁呢？
9	真是说曹操曹操就到啊。
10	??::我既不是曹操也不是怨灵，而是神灵吶。
11	您、您好……
12	神灵也会作祟吗？
13	既然有作祟神这样的神明，那么有作祟灵这样的神灵，又有什么问题呢？
14	反正嘴皮子上的功夫说不过你。
15	火药味好足……灵梦小姐，这位您说的那位“熟人”吗？
16	“熟人”吗……灵梦，你是这样介绍我的啊？
17	哼，一段孽缘罢了。
18	我很高兴哦，那么——无事不登三宝殿的你，特意来找我是有什么贵干呢？
19	最近，有个被关押在地狱里的罪犯逃出来了，那个家伙好像是个能力很强的怨灵。
20	一介怨灵居然可以从新地狱的关押中逃脱，了不起啊……有机会也想认识一下呢。
21	别给我东拉西扯啊，据说这家伙曾经逃窜到魔界。
22	但是似乎遇到了什么让她害怕或厌恶的东西，结果惊慌地逃走了。
23	你在魔界看样子也呆了一段时间了，有什么头绪吗？
24	啊——我和她擦肩而过了吗？真遗憾。
25	您的意思是，您完全不知道这件事吗？
26	不知道。
27	那你知道魔界有什么会让怨灵感到惧怕的事物吗？
28	也不知道。
29	……
30	你这是不相信我吗？我没有必要在这件事上说谎吧。
31	凡是热闹和祸事都会去参一脚的你，来了魔界之后居然大门不出二门不迈了吗？
32	还真是这样。自从来到魔界后我一直潜心于研究，什么都不关心。
33	……
34	我明白了。那就这样吧。
35	怎么办？灵梦小姐，现在线索是不是断了？
36	唔……
37	既然这样，就只能亲自留下来寻找线索了……
38	诶？！那神社怎么办？
39	留下来的又不是我——
40	你——你是说？
41	当然是你啊！以开分店的名义在这里暗中调查，这不是必要的嘛。
42	虽然开店确实是个从客人那儿收集情报的好办法，可是……
43	这次毕竟是紫的委托，开分店的事宜就让她全包了。
44	唔……可是我在魔界人生地不熟……
45	我当然不会丢下你一个人，我会常来看你的。
46	那、那好吧！既然灵梦小姐这样说了，我会努力打探情报的！
47	真可靠（比我可靠多了啊）……那我们就去找紫报告，顺便让她把开分店的事情承包下来吧！
48	您知道紫小姐在哪里吗？
49	她应该已经在神社等着我了。
50	总觉得……有点理解为什么大家称呼你为妖怪巫女了……
51	瞎说什么啊！我可是巴不得你们这些家伙离我远一点！不知道为什么总是凑上来还甩不掉——
52	总之我先走了，你也赶紧跟上来吧！
53	……
54	难得来了魔界，虽然很想逛一逛……但正事要紧，以后逛的机会还很多，还是优先去找紫小姐吧。
