ID	Context
0	正邪小姐，您对月之都和月之民很了解吗？
1	……为什么这么说？
2	您之前会说出蜜桃红烧肉这样的料理，不就是想着她们说的吗？
3	原来如此，我还以为——
4	嗯？
5	没什么——
6	说起来，月都是有个逆转的神明吧？听起来和您很像呢。
7	呵呵。月之都的天探女和我本来是同族，但我们的命运却完全不同。
8	诶？是同族吗？
9	天探女和天邪鬼都为“逆转”而生，在很久以前其实是一样的存在。
10	结果现在，天探女是月之都的高官，傲慢地将我们这些地上住民视为蝼蚁……不，是蝼蚁不如！
11	而我，鬼人正邪，却要艰难地在地上的夹缝中生存！
12	我觉得，这和您自己的性格也有关啦……
13	如果您不那么执着于反抗一切，稍微顺应一下现在的——
14	顺应！？顺应——天邪鬼的字典里没有这样的词！
15	可是，除了您还有谁会去做这种对谁都没有好处的事……
16	……居然说对谁都没有好处？我们这些没有力量的弱者们以前是如何被虐待的，你是从来都没有体会过吧。
17	我也属于很弱的妖怪，但我不觉得自己被虐待了呀。
18	你懂什么——！？
19	仅仅因为无力而被打上罪恶的污名——
20	被虐待却无法发声，被污蔑却无处申诉——
21	我那些悲惨受虐的血泪史……
22	……
23	我想要颠覆幻想乡并非一时兴起——
24	而是为了复仇！
25	对不起……
26	我、我根本不知道您过去究竟经历了什么，就随便对您指手画脚……
27	没关系，我已经习惯了——
28	你以为我会这样说吗！？
29	不……我不是……
30	这世上根本不存在“感同身受”，这不过是被眷顾者的伪善。
31	您为什么总是这么激愤，我根本没有这么想……
32	因为我不习惯！一切委屈与不公，我永远都不会习惯！
33	好啦——！好啦——您、您饿不饿？
34	……
35	有点。
36	我去给您做点好吃的，您就消消气啦！
37	唔。也不是不能考虑一下——
38	呼——那就麻烦您等我一会吧！
39	你这次做的料理还挺有意思的。
40	是吧？这些都是经常被大家称赞不可思议的料理哦！
41	不可思议……嗯……
42	你听说过分子料理吗？
43	没有……
44	那些月之民瞧不起口腹之欲的存在，自认为在追求更高的精神世界，所以创造出了分子料理这种自欺欺人的东西。
45	为什么说是自欺欺人？
46	虽然我也不太了解分子料理的具体原理，但那看起来就是把“某个东西”装作“某个东西”的样子。
47	把“某个东西”装作“某个东西”？
48	比如一个外观和桃子一模一样的食物，其实并不是桃子。
49	诶！？那是什么？
50	随便什么东西都好。反正就不是桃子。
51	……为什么要这样做，直接吃桃子不行吗？
52	首先我这只是举例。但你说得没错——
53	月之都就是这样一个超级排他、毫无自由的虚构的乐园。
54	唔……就算这么说……
55	怎么？看你的样子，该不会想试试吧？
56	这么不可思议的料理我当然想试试啦。不过完全不理解也没办法……
57	毕竟都说月都的技术比地上强好几百倍。看样子就连厨艺也领先地上很多呢。
58	你和我混了这么久，还真是一点野心也没有沾上啊？就完全没有下克上的想法吗？
59	就、就算有，也不可能实现啦……
60	并不是完全不可能。
61	诶？
62	我之前从——
63	总之，我这里正好有一个分子料理的食谱。
64	诶！？请让我看看——
65	随便——
66	唔……虽然不太理解这样操作的意义……
67	不过只要照着做，应该还是可以做出来吧？……
68	……
69	正邪小姐！您可以把这个食谱借给我吗？
70	……有意思。
71	因为这道料理看起来就像天地逆转了一样，所以我把它收藏了起来。没想到居然有能够做出来的一天……
72	哈哈哈，所以说，那些月之民自傲的技术也不过如此嘛！
73	这张纸就送给你了！可一定要做出来啊！
74	谢谢！我会努力的！
