ID	Content
0	哈哈哈！你还真是上了年纪啊——
1	萃香小姐，您在和谁说话呀？
2	怎么，你没注意到它吗？
3	嗯？这里除了您还有别人吗？
4	明明已经来过这么多次……你的洞察力不行呢。
5	唔……
6	装添出没何奇异，秘隐藏真未是闲。
7	您就不要打哑谜啦……
8	呵呵，转动你的鸟脑袋，用那鸟目再仔细瞧一瞧四周如何？
9	……
10	啊！水池里好像有什么——
11	呜哇哇哇哇哇哇——！！！
12	哈哈哈哈！
13	吓、吓我一跳！好大的龟啊！是什么时候在这里的？
14	一直都在哦。真亏你一直没发现。
15	唔……它看起来已经和池子融为一体了……
16	是啊。因为它已经这里呆了太久太久，久到连如何动弹都忘记了。
17	啊……
18	这幅老态龙钟的样子也真够可笑的。想当年，它可是与博丽巫女一起遨游云间的灵兽呢。
19	博丽巫女？您是说灵梦小姐吗？
20	呵呵，灵梦那家伙虽然并不热衷修炼，但也依然是博丽巫女中的才能佼佼者。而在她之前——最早的博丽巫女，可是连飞翔都做不到。
21	人类不会飞才是正常的吧……
22	但博丽的巫女不是一般人类，如果连离开地面都做不到，又怎么去退治那些飞天遁地的妖怪呢？
23	唔，那倒也是。
24	所以，初代巫女就需要一个能够飞天的坐骑——
25	就是这个大龟吗？
26	没错。初代巫女退役以后，这家伙就只想着偷得浮生半日闲，结果一闲就闲了几百年。
27	也不是不能理解……
28	哎。如今这幅毫无干劲的模样，全然没有当年冲破秋空一点青的气概。变得无聊了啊。
29	唔，就算是妖怪，也总会有老去的一天呢。
30	所以才要今朝有酒今朝醉，不负好时光啊——
31	光是喝酒就满足了吗？
32	哎，如果有宴会就更好了。
33	您在宴会不也只是一直在喝酒吗……
34	宴会上的酒是只有在宴会上才能喝到的。独酌和对饮，是两种完全不同的味道哦。
35	虽然宴会确实很快乐，但也不能啥都不干就整天开宴会嘛。
36	为什么不能？
37	诶？就……总是有各种各样的事情要做的嘛。
38	真麻烦，那种无聊的工作辞掉不就好了。
39	唔……这个有点……
40	要不用我的能力让你的店变得更热闹吧？这样说不定也挺有趣的。
41	啊！？我想靠自己的努力让店铺生意旺盛！
42	呵呵，还挺热血的嘛。这份干劲我倒是不讨厌。
43	看在你那么努力的份上，我就再教你一个适合佐酒的料理吧。能量串和酒可是绝配哦。
44	能量串？
45	连听都没听说过吗？你这小脑袋瓜到底能不能记得住啊……
46	食、食谱我是一个也不会忘的！
47	是吗？那你就好好记下来能量串的做法，努力让店里变得更热闹吧~
48	是！我会努力的！
