ID	Content
0	萃香小姐，您又喝得烂醉如泥的，要小心身体哦。
1	你现在还挺敢说的嘛。
2	比起恭维话，萃香小姐更希望听到别人的真心话不是吗？
3	哈哈哈，比起最初的时候，你现在看起来确实是更顺眼些。
4	虽然鬼很可怕，但我知道的哦，萃香小姐是对待朋友超级真心的人。
5	不知不觉中，我也受到了不少萃香小姐的帮助呢。
6	作为回馈，萃香小姐不如说一下自己想吃的料理？我也想实现一次萃香小姐的愿望呢！
7	喔？居然想实现鬼的愿望，这还真是豪言呢。
8	不错，我很中意你这个样子！但我对吃的没有什么执念，总之是有酒就可以了。
9	再好好想一想嘛。就算是传说中的料理，只要是萃香小姐的愿望，我也会努力去尝试的！
10	传说中的料理……
11	这样说来，倒是让我想起了一件往事。
12	真的吗？是什么呢！？
13	在我们鬼族还没有离开幻想乡的时候，曾经抓到过一个擅长二刀流的人类厨师。
14	那时候的鬼经常会捉人类呢……
15	我们捉人类并不是想要吃掉人类或者伤害人类。
16	要说鬼除了宴会和酒以外还喜欢什么，那就是与人类立下规则来进行堂堂正正的比赛了。
17	按照惯例，只要那个人类能正式地赢下与鬼的比赛，就能安全地离开。
18	可是，人类怎么可能赢得过鬼啊！
19	所以比赛的规则由人类制定，也算是一个让步了。
20	这样啊……似乎还挺有趣的。那个二刀流厨师是怎么选择的呢？
21	那个人类以做出一道与我们鬼的气魄相符的豪迈料理为赌约，若是能让鬼满意，就放了他。
22	哇，光是从这个赌约就能看出这个人类的气魄！那他最后做出来了吗？
23	……要是没做出来，我还说什么呢。
24	啊！？做出来了？能够与鬼的气魄比拟的豪迈料理究竟是什么！？
25	那道料理名为“二天一流”，是在鬼之中也广为流传的超级料理哦。
26	唔，完全无法理解啊。
27	毕竟这是那个人类自创的料理。他将二刀流的心得贯彻到这道料理中，挥动烤肉串的手法就像舞剑一样行云流水，却又锋芒逼人。
28	实在是狂妄而有趣，很久没遇到这样的人类了。
29	厨师之间也真是有各种各样的流派啊……
30	所以说，你要试试看吗？
31	可是，我不会二刀流啊……
32	那不过是他的炫技罢了。毕竟他面对的是鬼，想光凭食物就让鬼低头可谓是毫无胜算。鬼只会对强大屈服。
33	……面对鬼还能这么镇定，真是个不得了的人物。
34	所以，只要能将用料、速度等都把握到恰如其分，最后烤出来的味道应该不会相差太多。
35	唔……那我试试看吧。
36	值得一说的是，他在食材的选择上也下了一番心思。两种不同口感的肉串就如同二刀流手上的两把刀，矛盾而又融洽。
37	也就是说，普通的肉还不行吗……
38	毕竟是要呈给鬼的食物……你认为，给鬼准备的食物应该是什么风格的？
39	唔，自然应该是——
40	精致的
41	这种小家子气的东西，我们是最不待见的。
42	大份的
43	份量当然也很重要……但只追求份量的话不是很敷衍吗？
44	华丽的
45	听起来不错。不过要借此征服鬼的胃，感觉还差了点。
46	野性的
47	不错！野性的、充满力量的食物，能让鬼打从心里感到愉悦。
48	那么说，“二天一流”这道料理选用的是两种野性十足的肉？唔，可是什么样的肉充满野性力量呢……
49	难道是——
50	和牛+野猪肉
51	和牛这种所谓的“优良种牛”，也就份量大一些，还哪有什么野性。野猪倒是不错。
52	黑毛猪肉+野猪肉
53	白果+露水
54	这种小家子气的东西，我们是最不待见的。
55	和牛+黑毛猪肉
56	和牛这种所谓的“优良种牛”，也就份量大一些，还哪有什么野性。黑毛猪倒是不错。
57	这我就不知道了~
58	诶……您不是吃过吗？
59	这都多少年前的事情，我早就忘了。
60	怎么这样……您等着我给您找过来，或许您看到就会想起来了！
61	虽说我不讨厌直肠子，但我讨厌等人。能快点吗？
62	拜托了，萃香小姐！请您帮我回忆一下当时那道料理到底用的是什么食材吧！
63	你还真麻烦啊。不过我也挺想再尝尝那道料理，就帮你看一看吧。
64	唔……这就是黑毛猪肉和野猪肉吗？似乎和记忆中差不多。
65	太好了！
66	事不宜迟，我现在就去试试，看能不能把这道传说中的料理做出来的！
67	那可真是值得期待，或许这道料理，能找回一些那时候的鬼与人类之间的信赖呢。
68	我、我会竭尽全力去做的！
