ID	Content
0	灵梦小姐！今天也在打扫神社吗？
1	是你呀。已经打扫完了，要一起喝杯茶吗？
2	灵梦小姐竟然会主动招待我！？
3	唔，毕竟也算是在你身上得到了不少好处，而且你也没惹什么麻烦。
4	那我就不客气了！
5	给，虽然不是什么太好的茶叶。
6	十分感谢！
7	……干嘛一脸傻笑呀？
8	嘿嘿。感觉跟灵梦小姐拉近了关系，真好！
9	也没什么不同吧。
10	虽然是灵梦小姐让我来这儿开店的，但刚来的时候，灵梦小姐对我可没有好脸色呢。
11	有这种事吗？
12	别假装不记得啦！
13	……因为，很不甘心啊！
14	在一个妖怪开的食堂里，人类居然比神社还多，真是的——
15	别小看妖怪啊！我们也是一路付出了很多努力才达成今天的成就哦！
16	你的意思是，我的神社没有人气是因为我不够努力？
17	本来就——
18	本来就？
19	咳咳——话说，您怎么还没放下这个心结啊！
20	要是真的那么不愿意，为什么还要让我把店搬过来呢？
21	又不是我想让你搬过来的……
22	啊？您说什么？
23	……
24	唔，也没有很不愿意啦。
25	现在不是好好的嘛，就别老翻旧账了。
26	好吧。灵梦小姐难得对我亲切，我得好好珍惜现在的时刻！
27	也没有那么难得吧……被你这么一说我还怪不好意思的。就再给你续杯茶吧。
28	好的！谢谢灵梦小姐！
29	……小声点啦！吵死人了。
30	给。喝完这杯差不多就给我回去吧！
31	那我得喝慢点了。
32	……
33	灵梦小姐，您最近怎么都不办宴会啦？
34	我也有我要做的事情啊——
35	唔，再忙也别忘了要好好吃饭哦！
36	客人那边的闲碎话没少听吧？再这样下去，别说像人类，都快变成老妈子了。
37	嘿嘿！
38	这可不是在夸你哦！
39	总之，您记得好好吃饭就是了！
40	说起来，那个啊，你知道杂炊的做法吗？
41	唔……听起来是汤泡饭的一种吗？
42	我们主要是经营烧烤的小店，所以不太做这种料理呢……
43	烧烤那种填不饱肚子的东西，我最讨厌啦！
44	平价又能够让食客吃的过瘾的料理，果然还应该是杂炊啊！
45	我把杂炊的做法教给你！给我好好的记在心里啊！
46	是！
47	好好记住啊！平民料理的精髓就是简单、低价、吃得饱。
48	做到这一点，即使是我，也会常常去光顾的！
49	好……好的……
50	最近……我确实有时候会忙到没功夫做饭，你那儿多摆些适合我吃的东西，也算是帮上忙了。
51	灵梦小姐……我会努力练习的！
52	在您劳累了一天以后，一定要记得到我的店里来休息哦！
53	……看情况吧。
54	你这杯茶怎么还没喝完？再坐下去天都快黑了！你就没别的事情可以干了吗？
55	知道啦知道啦。我这就走了……
56	好好干吧。要是招惹了什么麻烦的话，马上修理你让你关店哦。
57	……灵梦小姐还是好可怕。
58	已经很客气了哦，看在钱的面子上。
