ID	Content
0	成美小姐，您在世间显灵，是为了济度众生吗？
1	济度众生？
2	地藏菩萨不是在佛陀面前立下要度尽六道众生的大愿吗？就算在妖怪之中也是一个佳话呢。
3	这个嘛。虽然我确实是地藏像，但却不是地藏菩萨本身。
4	什么意思？
5	就是说，我是地藏石像——是石像哦。
6	只是石像？那、那您怎么会活过来……
7	我从很久以前就被安置在这个森林了。这个森林充满魔力，不知不觉我就成了以魔力驱动的生命体，也就是魔法石像啦，就像Golem那样——
8	森林里的魔力诡异到这种程度……
9	不然你以为魔法使为什么都在这里扎堆？
10	这么说，您真的不是地藏菩萨显灵？
11	不——是——哦。所以千万别让我出去济度众生。说实话，我连一步都不想踏出森林。
12	已经当了那么久的石像，居然是个家里蹲。好不容易得到了生命，去好好享受一下生活嘛。
13	是呢——
14	诶！您干什么——这是给地藏菩萨的贡品——
15	这是给地藏像的哦。
16	谁会给石像食物啊？快放下啦，会遭报应的。
17	好吧——你说这是给地藏菩萨的，可是谁也没见过地藏菩萨不是吗？眼前就只有这个地藏像——
18	特意把食物放到我面前，却说“这不是给你的”，让我眼睁睁看着这些食物渐渐烂掉，这样的行为不是很冷漠吗？我要是不吃的话，才会让供奉食物的人遭报应哦。
19	是、是吗……似乎也有道理……
20	而且——不是你说，好不容易得到了生命，要好好享受吗？
21	享用美食，就是对生命最大的尊重哦！
22	说、说得对！
23	那我就不客气了。我开动啦——
24	……
25	一如既往地不太好吃呢。
26	毕竟贡品已经放了很久，当然不好吃啦。
27	如果是手握寿司就好了，就算凉了也没关系。对了——
28	你是那个食堂的老板娘吧？你的店里有卖手握寿司吗？
29	没有……我也好久没做过了。
30	为什么啊！？小小的醋饭里包罗万象，如果贡品是寿司的话，我是怎么也不会吃腻的！
31	唔……手握寿司不管在什么时候都很有市场呢。
32	好吧！那我偶尔也做一下吧！
33	太好了。菩萨会保佑你哦~
