ID	Context
0	魅魔小姐，总是看到您在研究一些很高深的东西呀？
1	高深？只是些基础理论罢了。
2	只是基础吗？虽然我也不明白，但基础是很重要的东西，对吧？
3	那当然，基础是一切楼阁的地基，世界的一切研究成果，都离不开基础理论。
4	你是料理方面的行家对吗？那么食材的处理，调味，熟成，保鲜，都有一些基本的理论知识吧。
5	……说的没错！那是作为料理人很基本很基本的知识，但如果没有它们的话，什么料理也做不好呢！
6	只要用料理来举例，你就马上可以理解了啊。没错，就是那样。
7	甚至可以说，基础知识就是世界的真理。
8	不过这些基础绝对不会出错吗？现在认为正确的，以后会不会突然发现是错误的呢？
9	哦？
10	我做料理的时候也常常会遇到这样的事，从一位老前辈学来的，用了数十年的食材处理方法——
11	我用了很长时间来掌握，并且顺利地使用了很长时间。
12	突然有一天，被告知它是错误的，有更“咳血”的处理办法！
13	是“科学”才对吧。
14	对对对，就是那个意思。已经习惯的事情，突然受到这样强烈的冲击——
15	最开始我是很难接受的，最终还是学习下来……
16	不知道魅魔小姐研究是不是也会遇到这样的情况呀？
17	……
18	没想到你这个小小的麻雀脑袋，问出了一个了不起的问题啊。
19	真的吗？这是很了不起的问题吗？我都不知道，嘿嘿——
20	这其中包括了很多学科的专业知识，而且还有现代人正在提倡的的逆向思维。
21	泥象……饲喂？
22	我听得出来，你并不是刻意问些故作高深的东西，而是出于本能。
23	像孩子那样纯真的提问，问题质量很高，这很了不起，值得夸夸你哦。
24	嘿嘿，真的嘛——
25	好，回答这个问题对我来说也很有趣。就来认真地应对一下吧。
26	从结论说起，我们一直习惯的知识，也是有可能出错的，这很正常。
27	哦……
28	拿你擅长的料理来举例，经过不断学习，知识和经验一再增长之后——
29	你会发现，现有的技巧、甚至理论，都有更好的选择，不是吗？
30	是的！
31	也出现过，某个你非常信赖的老师傅，你曾经非常相信他的做法——
32	但随着自己的知识增加之后，觉得他的方法，也是可以改善的呢？
33	没错！是这样的！教我熟成生肉的老师傅，用了30年的手法。
34	但现在我有了更快、更美味的方法，我很想告诉他，但已经没机会了……
35	那个人已经不在人世了吧。
36	嗯……如果老师傅知道还有更好的方法，也许会很高兴的。
37	是吗？恐怕不一定吧。
38	欸？
39	一件自己相信了30年的事物，要否定它可不是一件简单的事。
40	用更新、更科学的知识，去替代陈旧，却广泛被默认的知识，就是这么一件困难的事情。
41	是这样吗……
42	但这很酷，不是吗？
43	不断地学习，不断地求索，找到更棒，更合理的答案，去打破先人们筑起的常识。
44	成为影响、甚至改变这个世界赖以运行的理论，还有什么比这更酷的事情呢？
45	我不是很明白那么大的概念……
46	但我能感受到——如果能够让别人了解更科学、更棒的料理方法，这真的很酷！
47	对吧。
48	我日复一日的研究和探索，正是为了寻找事物的真相，更合理的解释。
49	我想了解魔法的真理，这个世界的真理。
50	真理，那又是什么东西呢？
51	我不知道，所以我才想追求。
52	那要花多少年呢？
53	我也不知道，但只要我活着，就不会停下来吧。
54	如果找到真理之后呢？您打算怎么办？
55	我还没想过，如果真有一天可以如愿的话，让我第二天死去，我也没有怨言了。
56	不要呀！魅魔小姐！不要这样想！
57	我并没有真的要去死，真是瞎担心。
58	但是如果真有那么一天，我应该也会追求一个新的目标。
59	我相信探索和求知是没有尽头的，倒不如说，如果有一天找到了尽头，那和毁灭也没什么区别。
60	那个时候，我会再作为开拓者，绝不会让它停下来。
61	虽然我不是很能听得懂，但我觉得，魅魔小姐的目标既远大又了不起！
62	如果以料理人身份去理解的话，魅魔小姐就像一个不断追求料理极致的匠人那样呢！这也是我想成为的样子！
63	呵呵，无论什么事情，你都从料理的角度去理解这点也很有趣。
64	那么给予如此有趣的你一个小奖励，我将这道“鳗鱼嫩蛋丼”的食谱教给你。
65	是鳗鱼料理呀！这可是我最擅长的呢！
66	这道料理，本身也是不断的否定自己的过去，以更好的搭配、更好的姿态不断地进化的哦。
67	非常契合今天我们谈的这个话题。
68	原来是这样！真的是太棒了！
69	你也要负起责任，让它继续进化下去哦。
70	好的！包在我身上！
