ID	Context
0	听说你一直在跟着依姬学习分子料理，应该很辛苦吧？
1	虽然依姬小姐很严格……但是她那么忙愿意抽空来教授我，我很感谢她！
2	哎呀呀，还真是个积极的孩子呢～
3	这一板一眼的积极，你应该会和依姬很合得来呢。
4	……不是我说，依姬小姐可是整天忙到找不着北的程度，丰姬小姐是不是有点太悠闲了？
5	我喜欢悠闲呀——
6	……
7	不得了了呀，小麻雀居然为了依姬来教训我了。我可是会受伤的哦——
8	诶！？教训？不、不是这样啦……
9	没关系，你说得也有道理。既然我都那么闲了，那就给你找找事做吧！
10	为什么是给我找事……
11	说起分子料理，我可是知道一个集大成之作哦。
12	那、那是……
13	虽然你刚刚教训了我，但是我还是不计前嫌，给你分享我刚刚入手的，这道最为考究的分子料理吧——
14	都说了那不是……算了，对不起，我刚刚不应该那样说您，谢谢您原谅我……
15	乖孩子乖孩子——
16	那你可看好了哦，接下来，我将呈上的这道料理——
17	……
18	…………
19	这不就是普通的桃子吗！？您又戏弄我了……
20	哎呀，虽然从看外表几乎看不出区别，可这却是一颗历经-196°C ~ 99°C的桃子哦。
21	咦？
22	-196°C是液氮挥发的温度，所以制作龙吟桃子同样需要使用液氮技术。
23	在桃子中加入糖，并放入真空机抽成真空，并且被放入恒温水浴锅中进行恒温加热……具体流程非常繁琐。
24	为什么要这样折腾一颗桃子……
25	并不是一颗哦。
26	虽然最后看起来只是一颗桃子，但它其实是由九十九颗桃子制成的呢。
27	诶？！——
28	更有趣的是，在制作过程中，你将见证一对桃子果肉和叶子分别被精细对待。
29	果肉将化身果酱、糖模，而叶子也将被烘干6小时，并和糖霜共舞。
30	哎呀，尤其是桃子表面由于温度很低而形成的冰霜，与一般桃子上的毛别无二样，很有趣吧？
31	有趣吗？听着感觉头皮有点发麻……
32	我不明白，为什么要花费这么繁复的程序去还原食材本来的模样呢？
33	虽然从外表上看，它还是一颗桃子。但是一旦敲碎它，你会发现它已经完全不是桃子的原本模样。
34	而只有在入口品尝时，你才会发现桃子的鲜美被这一制作过程提炼到极致。
35	是这样吗……
36	呵呵，你只要动手试试就知道了。
37	这太难了……
38	放心，我会手把手来教你的——只要你把食材准备好。
39	……真的要九十九颗桃子吗？
40	当然！不过为了龙吟桃子……我可以赞助你一些。
41	你大概再收集30个桃子就好了～
42	您到底囤了多少桃子呀……好，我明白了，我这就去！
43	桃子堆成了一座山……
44	哎呀呀，这么多桃子，就算是我一时半会也吃不完呢～
45	不过做成龙吟桃子就没问题了！
46	……真的要把那么多桃子做成桃子甜心一口吃掉吗？总感觉好浪费。
47	呵呵，可不是一口吃掉哦……
48	那是两口？三口？
49	卟卟——都不是哦。品尝龙吟桃子是有讲究的，需要食用者自己动手，用勺子敲碎糖壳，露出内部淡粉色的冰淇淋霜。
50	然后在刚才的人为“遗迹”上，倾倒上几勺第三步制作的低温甜桃酱，才能开始品尝哦。
51	这么讲究啊！
52	这是因为它的口味富于变化，入口即化的是甜桃冰淇淋霜，随后舌头反应过来的是酸酸甜甜的桃酱以及果肉入口的质感，最后是脆生生的糖壳的破碎感——
53	我、我知道了！既然您这么推荐，那我这回就好好地来折腾一下桃子们吧！
54	哎呀呀，真让人期待呢～
