ID	Context
0	咦——！？
1	????::黑心老板娘身现恐怖花田！迷之花肥竟是某知名食堂的肉源！？——
2	这样的新闻会有人看吗？
3	不会有人喜欢看造假的新闻啦！！！
4	真相往往很无聊。只有留下悬念才能吸引眼球。
5	就是因为这样，现在的新闻都快变成“十万个未解之谜”之类的东西了。
6	当今社会，新闻最重要的部分就是标题。只要标题起得好，内容怎样都无所谓啦。
7	记者的职业操守到底在哪里……
8	惦记着这种东西是无法在办报竞赛大会中胜出的。
9	办报竞赛大会……又开始了啊……
10	哦？你也有关注天狗的办报竞赛大会吗？
11	就是每年都会举办的那个吧？根本没法不关注——
12	每到这个时候，天狗们就一天到晚“号外——号外——”地发报纸，去年我的窗户都被报纸扔破几次了！
13	哈哈哈！那你这次可得把窗户弄结实些了。因为纸价下降，今年的竞争会更为激烈哟~
14	呜呜……
15	哎——可惜最近一直没有找到什么让人起劲的新闻呢。
16	……让人起劲？
17	所以我决定铤而走险，来蹲一手“花田暴君”的猛料——
18	哇——！您、您——千万别被听到了！！！
19	危机也是机遇。生物都有慕强的天性，“那位”强大恐怖却充满神秘，如果能挖掘到她不为人知的一面，一定能让我的报纸拔得头筹！
20	连“那位”的主意都敢打，您真是不见棺材不掉泪……
21	所以我需要一个，让我的行动不那么显眼的理由。我冥思苦想了半天，直到看见你——
22	您、您想干什么……
23	嘻嘻。你的夜雀食堂几乎开遍了幻想乡，多一家花田分店也是自然而然的事吧？
24	……
25	我突然想起家里还有点事，就先走一步——
26	你听我说完嘛——
27	不、不可能！做不到的！不管您怎么说，我拒绝！
28	是吗……
29	看来只好用刚刚那个素材来一决胜负了。
30	刚刚那个素材……
31	诶！？那不就是——
32	“黑心老板娘身现恐怖花田！迷之花肥竟是某知名食堂的肉源！？——”
33	怎、怎么这样——！？
34	如何？就姑且听听我的计划吧。
35	……
36	虽说被称为“花田暴君”，但她似乎对妖精之类的弱小妖怪容忍度特别高，这究竟是为什么……我想揭开她身上的秘密！
37	我记得，你那位虫子好友与她关系也不错？
38	是说莉格露？
39	没错！走，采访她去——
40	诶！？诶诶——！！！
41	……就是这样。
42	……你还真是容易被别人牵着走啊。
43	唔呜……
44	花田暴君……你们是说幽香大姐吧？
45	“大姐”呢……那位居然会和你这种弱小妖怪亲近到这种程度，真是难以置信！难道是有什么把柄在你手上吗？
46	胡说什么啊！就是因为有你们这种不靠谱的新闻记者，大姐才会被称作什么“花田暴君”！还有——
47	我才不是什么弱小的妖怪！我们虫族当年——
48	哦哦！虫族虽然没落了，但曾经确实是上古时代最强大的妖族。也就是说，虫族的祖上有传下什么克制那位暴君的手段？
49	这么说来，虫族手中究竟握着多少大妖怪的把柄也不得而知……哦呵呵，真是个有趣的方向！得赶紧记下来——
50	你、你……
51	莉格露——你过来一下——
52	抱歉，莉格露。虽然我不太了解……幽香小姐，但既然她是你想要维护的朋友，我、我绝对不会去花田开店！
53	就算天狗要找我麻烦，我也绝对不会给她们制造伤害莉格露朋友的机会！你放心——
54	不。就去花田开店吧！
55	好！我一定不会……
96	诶！？
56	我原本也不想遂了狡猾的天狗的意愿……但是那些新闻实在太乱来了！
57	与其听她们胡说八道，不如创造一个机会，让大家亲自去看看幽香大姐的为人！
58	……这样真的没问题吗？
59	虽然幽香大姐平时不怎么与人来往……但她其实挺喜欢热闹的。她只是对那些别有用心的家伙……没错，就像天狗那样的……
60	这些家伙在大姐手底下讨不着好。于是为了给自己制造有利的立场，就散布对大姐不利的谣言。
61	幽香大姐就是性格太好了，才没有去找她们麻烦。
62	性格太好？……有点难以置信……
63	连你不相信我吗！？
64	不是啦！虽然这样说……但分店也不是我想开就能开的嘛。
65	既然是那个天狗撺掇你去花田开店，至少不能让她轻轻松松地如愿。开店的事宜就让她全包好了！
66	她会愿意吗……
67	不试试怎么知道呢——
68	你怎么还没写完！？我们总共也没说多少句话，你到底添油加醋地记了多少东西啊！
69	嘿嘿！写完了写完了~那么，你们也讨论完了？
70	您、您都知道了？
71	你们这不是来告诉我了嘛~
72	……
73	你撺掇米斯蒂娅去花田开店，可不能只出一张嘴，开分店的事宜——
74	可以！我来解决。明天就能让你开上店。
75	……
76	这就是一拳打到棉花上的感觉吗……
77	呵呵。不要把我视作假想敌。我们各有各的企图，一起合作共赢不好吗~
78	……莉格露，我们真的能相信天狗吗？
79	我相信的不是天狗，而是你。如果是其他人，我绝对不放心，但这个人是你的话……
80	你和你的夜雀食堂，一定会给花田带来新的活力，让大家更了解这个地方。这里没有什么花田暴君，更没有什么迷之花肥！
81	……
82	我明白了。既然你这么相信我，那我也不会辜负你的信任！幽香小姐的冤屈……就、就由我来洗刷吧！
83	噗呲——
84	……
85	抱歉，实在是忍不住——能说出这种话还真是了不起呢——
86	看来之后蹲守新闻的日子不会感到无聊了。哈哈哈——！！
87	唔呜……热血宣言被嘲笑了……
88	……还真是让人担心啊。你放心，我会常来店里看你的！
89	花田的虫子已经够多了——好啦！既然话已经说到这个份上，老板娘要不要来选个心仪的店址？
90	诶？要！要的——
91	呵呵，那就走吧——
92	好了。店铺地址也选好了，接下来等着落成便是。
93	嗯……
94	以后打照面的机会还有很多，你只要按照自己的节奏开店就可以了。请多多指教了哟。
95	是、是的……
