ID	Content
0	勇仪小姐，您也是无时无刻都在喝酒呢。
1	“也”？
2	萃香小姐也一直在喝酒。她还说她从来就没有清醒过。
3	哈哈哈！那家伙还是一点也没变啊。
4	您和萃香小姐平时不联系吗？
5	鬼虽然有同伴意识，却也有我行我素的精神。别说已经跑到地上去的家伙了，我连地底的同伴们身在何处都不知道。
6	萃香小姐的话，几乎一直都在神社里哦。
7	鬼居然定居神社，那家伙还真是异类啊。
8	异类？唔……萃香小姐确实和别的鬼感觉不太一样，但究竟是哪里不太一样，我也说不上来。
9	鬼是最讨厌欺骗的，所以鬼从来不说谎。萃香却是个有点不诚实的鬼——
10	萃香小姐不诚实！？为、为什么这么说……
11	因为她跑到地上去了啊。
12	这到底是什么意思？
13	你知道鬼为什么会离开幻想乡吗？
14	我听萃香小姐说过，好像是因为厌恶人类的欺骗？
15	她连这种事都跟你说了啊……没错。想当年，众鬼还在地上活动的时候，原本是非常喜欢和人类以人类选择的规则来进行决斗。
16	但鬼认为快乐而做的事情，人类却一点都不会觉得。
17	因为人类想要胜过鬼实在太难了。
18	没错。假如人类能强到超过鬼的话，互相就能感到快乐，但是人类没这么做。不仅如此，人类还用卑鄙的计策把鬼一网打尽。
19	唔……
20	鬼抓走人类，象征了人类的恐惧心，那也是鬼存在的理由之一。对于人类其实也需要那种恐惧心……但是，那些全都被人类为了自己而单方面地破坏掉了。
21	所以，鬼对人类感到失望，移居到人类绝对无法踏足的地底……
22	我们已然清楚。鬼和人类之间，存在无法翻越的沟壑。
23	但萃香不死心。她独自一人回到地上，想要暗自找回人类与鬼之间的信赖——
24	您不认可萃香小姐正在做的事情吗？
25	呵呵。我的认可并不重要。
26	我觉得，萃香小姐在地上过得很快乐。她说，如今的幻想乡比过去更有魅力呢！
27	我知道。
28	萃香曾经和巫女一起行动，帮助巫女潜入地底处理怨灵涌出地面的事件。
29	在和巫女交手以后，我就知道，地上已经不再是我们记忆中的那样了。
30	……您其实一直在羡慕着萃香小姐吧？
31	我吗？
32	对呀。不然您也不会老是提起萃香小姐了。
33	明明是你先提起来的吧……
34	那是因为您很感兴趣啊。
35	……我看起来是这样吗？
36	不仅是您，其他的鬼也是。过去的事情是众鬼的心病，大家因为对人类感到失望而选择离开，这难道不是一种逃避吗？
37	如果说萃香小姐是“不诚实的鬼”，那大家就是“胆小鬼”——
38	你……还真敢说啊……
39	嘿嘿，我随便说说的。您别当真……
40	呵呵。不，或许你说的是对的。
41	我知道如今的幻想乡不复以往，却一直不敢再次面对。我们这些还留在旧都的鬼，只有看上去是表里如一的样子，实际都不过是些胆小笨拙的家伙呢。
42	也不至于啦……
43	其实，在萃香带着人类潜入地底的那时候起，我就对幻想乡的人类很感兴趣。或许偶尔去地上走走也没什么不好的——
44	如果您到地上来的话，请一定要来我的演唱会哦！
45	哦？什么时候？
46	未来的某一天！
47	……
48	哈哈哈！有意思！
52	跟你这横冲直撞的气势相比，畏缩在地底的众鬼简直就像笑话一样！行！我一定会到场的！
49	这件浴衣是我昨晚在游戏时赢得的奖品，据说只有花魁才有资格穿。这意头还算不错，就送给你作为“未来的演唱会”的祝贺吧！
50	好华丽啊！——咦？这个是——怪诞料理赛的邀请函！？
51	哈哈哈，“锦上添花”岂不是意头更好~
53	谢谢您！我一定会更加努力！让自己也能像花魁一样万众瞩目！
54	加油吧，小家伙——
