ID	Content
0	话不多说，又到了每个月的那个日子了！
1	速战速决！今天还有…更重要的事情！
2	终于把债务还清了！
3	这下我们就自由啦！
4	啊，感觉空气都变得清新了~！
5	接下来终于可以为我们自己的梦想努力了！
6	是啊！不过现在最重要的是——
7	那个准备得怎么样了？
8	已经准备好了！那两位说要去带灵梦小姐过来，我们也准备上台吧！
9	什么嘛，钱不是不够嘛。
10	啊……这几天光忙着宴会的事情……
11	橙小姐！能不能再宽限一天！只要过了今天……
12	不成不成，说好的今天还债就是今天还债！老板娘，跟我走一趟吧！
13	米斯琪！
14	不……灵梦小姐的……
15	喂！这里哪有什么异变啊？
16	你们两个敢耍我——
17	诶——人呢！？
18	灵梦小姐——
19	……你们这又是闹哪样？
20	灵梦小姐，这是我们共同为您打造的专属live——
21	哈？我什么时候说过需要你们——
22	我们知道，灵梦小姐您最近承受了不少压力。
23	……
24	虽然，我们是不知道您那边到底发生了什么……
25	因为您从不信赖任何人，总是独自解决一切呀！
26	我说你们……在自说自话什么啊……
27	但我们知道，即使是您，或许也会有撑不住的时候吧。
28	我们也不知道可以为您做些什么——
29	但至少希望我们的音乐可以让您的压力得到释放——
30	所以——
31	为您献上这场灵梦小姐专属的暖场live——
32	还准备了各种各样的料理——
33	请您尽情享用的同时，也别忘了侧耳倾听哦——
34	……你们……为什么要为我做到这种地步……？
35	当然是因为——
36	灵梦小姐是我们重要的朋友啊——
37	……
38	我们的演出~
39	呼……
40	怎、怎么样，灵梦小姐……
41	……
42	真是笨蛋，我不是说过你们的歌太吵了吗。
43	诶……
44	抱、抱歉……唔……
45	改变了风格也不行吗……
46	不过……
47	啊啊，真奇怪啊，明明吵闹得不行，但是却觉得恢复了不少力气呢。
48	诶——？
49	看来偶尔听听你们的演唱会也不坏嘛。
50	灵、灵梦小姐！
51	喂！别扑过来——！
52	啊！那我也——！
53	喂！！！都说了不要扑过来啊！！！
54	嗝~看来确实是恢复精神了呢。
55	毕竟是吾等操办的舞台，区区地上的穷酸巫女自然是无法挑剔的。
56	嘛，这时候就不打扰她们了。走，我们喝酒去！
57	……哼，上次在天界没有分出胜负，这次一定要把你喝倒！
58	哈哈哈！想把鬼喝倒，可没有那么容易哦~
59	呜呜……
60	头好痛……
61	啊……现在……几点了？
62	我记得昨晚办了live来着……
