ID	Content
0	椛小姐，经常看到您在这儿下棋，这是什么棋呀？
1	这是大将棋——不，如今应该称为“天狗大将棋”了。
2	“天狗大将棋”是什么？
3	一般的将棋是由步兵跟两条龙来守护玉、金、银、桂枝、香木的财宝的游戏。
4	我们大幅度地增加了棋子，并追加了新的规则，此为“天狗大将棋”。
5	游戏也在与时俱进呢。
6	毕竟不同的玩家对游戏的需求都不一样。
7	椛小姐对游戏的需求是什么？
8	有趣当然是首要条件，其次就是游戏时长不能太短。
9	原本的大将棋就是因为分出胜负的时间太短，所以才有进行改良的想法。
10	合适的游戏时长也很重要呢。
11	没错。经白狼天狗们改良过后，现在一局棋可以下好几天。
12	居然要下这么久吗！
13	久？不就几天而已。对妖怪来说基本就和弹指一瞬差不多吧。
14	也是……如果我没有经营夜雀食堂，大概也没有什么时间观念，会过得很无聊吧。
15	对寿命很长的妖怪们来说，打发时间的手段实在是有够难找的。
16	所以妖怪能长期拥有一个兴趣爱好真是一件幸运的事啊。
17	不过，像你这样把兴趣变为工作，难道不是大忌吗？
18	诶？为什么？
19	就好像把最喜欢的音乐设置成闹钟的提醒声一样。当“喜欢”被赋予了“强迫性”，不是会很让人烦躁吗？
20	闹钟？那是什么？
21	是河童制作的一种能够通过声音把睡着的对象唤醒的道具，在人类之中有着不错的市场。
22	对寿命短暂的人类来说，要是把时间都浪费在睡觉上确实很可惜呢。
23	人类在使用闹钟以后领悟了一个心得——要想毁掉一首音乐，就把它设为闹钟闹铃。要想毁掉你的兴趣爱好，就把它变为你的工作。
24	诶诶！是这样吗？但是，我很庆幸，我把爱好变成了工作！
25	从此以后，我的工作就是我的生活，我的生活也是我的工作。这多快乐呀。
26	看来人类的警语不一定准确呢。
27	真正的热爱是永远不会被浇灭的！
28	我是不太理解……做饭就那么有意思吗？
29	下棋和钓鱼什么的，在我看来也很无聊，但是你很喜欢不是吗？
30	你怎么知道我喜欢钓鱼？
31	我就随口一说……下棋和钓鱼看起来不是差不多吗？都是长时间坐着不动。
32	完全不同哦！下棋的乐趣是在棋盘上的运筹帷幄，钓鱼的乐趣则是在收杆时的成就感中爆发。
33	啊，一杆钓到大鱼的感觉好像会很爽快呢！
34	没错！今天的运气差了点，没有钓上来什么大鱼，倒是钓了不少虾。对了——
35	如果你有料理这些虾的好法子，可以拿一些回去。
36	真的吗！？虾可以有很多做法呢，趁这机会尝试些新菜式吧。
