ID	Content
0	天空万里无云，我又来玩啦！
1	我说你啊，最近是不是仗着熟络越来越嚣张了啊。
2	啊、哦…对不起，我好像是有点得意忘形了。
3	看你的精神挺好啊，店子经营得不错吗？
4	大概，博丽神社是个风水很好的地方吧。
5	哎，倒是人类以外的各种家伙都很喜欢这里。
6	因为大家都很喜欢灵梦小姐哦。
7	谁稀罕你们这些妖怪的喜欢啦……
8	唉，说起来，灵梦小姐好久都没有举办宴会了，大家都很寂寞呢。
9	妖怪每天只需要想着吃喝玩乐，真幸福啊。
10	哪有！我明明从晚忙到早。
11	你是例外！
12	不办宴会是因为出了什么事吗？灵梦小姐最近看起来好像很累的样子……
13	啊啊，连你也看出来了啊！真是的！拜那家伙所赐，感觉我甚至老了几岁。
14	那家伙？
15	哎，你也是……给我争气点啊！
16	啊？我怎么了！？
17	三言两语说不清！而且我也不确定她说的到底是不是真的……
18	她又是谁啊？啊！难道说——
19	是有人向您举报我……或者说，举报我的店吗！？
20	怎么？你的店有什么见不得人的地方吗？
21	怎么可能！
22	那你慌什么？
23	唔，话是这么说……
24	放心吧，目前还没有人向我投诉。
25	呼……太好了……
26	哎，经营食堂也一样是如履薄冰啊。
27	灵梦小姐，最近看您总是唉声叹气的，要多多保重哦。
28	还不是因为总是有各种各样的家伙在给我惹事！
29	但是平时就算有什么异变发生，灵梦小姐感觉也是精神满满的呀？
30	不管是什么样的异变，只要解决了就好。
31	但有些异变就是……那种黏黏糊糊的感觉，好像一拳打在了棉花上，你明白吗？
32	不太明白……
33	哎，跟你说了也是白扯。
34	唔……虽然不太明白，不过我知道大家都很担心您……
35	你啊，别想那么多，好好做你的菜就是了。
36	啊！没错！那就让我来做点能让灵梦小姐打起精神的料理吧！
37	……
38	灵梦小姐有没有什么特别想吃的料理呢？梦寐以求的那种。
39	我又不是猪，怎么可能随便吃点什么就打起精神。除非是——
40	嗯？请说说看吧，我试试能不能在小店里做出来。
41	唔……
42	我啊……因为肉眼可见的贫穷，一直吃一些很平价的料理。
43	即使是这样的我啊，也会想象自己吃那些贵重料理的时候啊。
44	是喔……贫穷是被迫的，并不是灵梦小姐原本的性格呢。
45	所以，我一辈子都想吃一次大奢宴！
46	大奢宴？
47	就是那种最奢华的高级料理！
48	最奢华的……
49	能用上奢华这词的食材，大概就是——
50	黑毛猪肉、和牛、蝉蜕……
51	为什么都是黑的？你是不是对高级有什么误解？
52	和牛、河豚、露水……
53	虽然那些贵族都觉得露水能提升品质啥的，但这种森林里到处都是的东西，绝对称不上高级！
54	黑毛猪肉、河豚、白果……
55	总觉得白果的气质和这些不太搭？
56	黑毛猪肉、和牛、河豚……
57	没错！大奢宴！就是将日本和牛，高等黑毛猪还有河豚一起进行料理的那个东西！
58	您对于高级料理的理解，就只是单纯的昂贵食材的堆叠吗……
59	这些都是我只能遥遥相望的高级食材啊！感觉摸一下都是钱！
60	唔……既然您那么喜欢，我就给您带一点过来吧……
61	不是说要让我打起精神吗！？快让我看看那些遥不可及的食材吧！
62	这就是……闪着钱币的光芒的食材……
63	灵梦小姐……
64	被您这么一说，感觉这些肉都不好吃了。
65	总之！如果你的店子能够供应这道料理的话……
66	即使很贵，我、我也会来光顾的！
67	诶！真的吗？
68	但、但还是算我便宜点吧……
