ID	Content
0	荷取小姐，河童的背包里到底都装了些什么啊？
1	就是各种各样的工具、材料、燃料等——
2	这得多重啊……
3	对工程师来说，这些工具就是我们的信仰。是我们生命中必须承受之重。
4	河童对于道具的热忱真是不可思议。更难得的是整个种族都是如此，这样的传承真了不起。
5	这其实也是有诀窍的哦。
6	诶？
7	我们会定期举办河童市场，看起来是在卖自己引以为傲的发明，但本质其实也是一种交流会。
8	通过这样的方式，就可以一直凝聚大家的制作热情了。
9	原来如此……即卖会也是交流会……
10	说起来，过几日又是市场开放日了呢。
11	荷取小姐准备了什么发明呀？
12	最近比较忙，所以能够用来准备的时间不多。我把多年前制作的光学迷彩服拿出来进一步升级改造了一下，在原有的基础上进行了优化，并增加了自动清洁、冬暖夏凉等辅助功能。
13	……光学迷彩服？那是什么？
14	唔，抛开负反射、光学曲射之类的专业词汇，用比较通俗易懂的光纤来解释的话——
15	我们可以把光纤看做光的通道，无论如何扭曲光纤，都不会影响光从光纤的一头传递到另一头。
16	如果用光纤将某个障碍物背后的光传递到障碍物前方，那么对于我们的视线来说，就绕过了障碍物，直接看到了背后的东西。换句话说，就是障碍物隐形了。
17	嗯？……嗯！
18	你真的明白了吗？
19	完全没明白！
20	……
21	不过，虽然不明白，但听起来很厉害！河童们的发明一定是每一件都很有用吧！
22	那倒不是。迄今为止我们最大的遗憾，就是搁置了我们原本最伟大的发明——
23	那是……？
24	尻子器。是可以干干净净取出尻子玉的道具哦。
25	……
26	这可是最受河童欢迎的道具，使用上非常方便，过去几乎每个河童都必备一件。
27	为什么没有继续使用了？
28	要是拔掉尻子玉的话人就死了啊，现在的幻想乡不能再做这种事。只可惜我们再也品尝不到尻子玉的美味，唉——
29	……
30	科技上的事我虽然不太懂，不过随着时代进步，肯定存在新的科技取代旧的科技的情况吧？料理也是一样哦！
31	哦哦！？
32	嘿嘿，料理的伟大之处，就让我来给你展示一下吧！那个什么……尻子玉，大概是什么样的口感？
33	你是想用料理的方式模拟出尻子玉吗？这个方法我们不是没有想过，甚至已经有了一些进展，只是感觉还差了一道最后的食材……
34	请详细说一说吧！
35	尻子玉有一种酥脆却怪异的口感，这种口感应该用什么食材来还原，我们至今没有找到答案。
36	唔，酥脆却怪异……
37	难道是——
38	黄瓜
39	黄瓜口感我们再熟悉不过了，脆却不酥，味道也不怪异。
40	海胆
41	味道确实是有奇异之处……不过一点也不酥脆。
42	蝉蜕
43	河豚
44	长得倒是很怪异，但口感完全对不上。
45	蝉蜕？这种东西也能拿来料理吗？
46	当然！这样吧，我去做一些蝉蜕料理给您尝尝看！
47	没错，就是这个口感！没想到居然是蝉蜕……难怪我们一直没有找到最后一味食材！
48	太好了！这下就可以做出拟尻子玉了！
49	真是多亏了你。作为答谢……这是我们之前研究的进度记录，如果你不嫌弃，希望你可以收下。
50	我很感兴趣呢！有机会我也做做看吧！
