ID	Context
0	幽香小姐，您好呀。我又来玩啦~
1	……欢迎。
2	嘿嘿。您今天准备做什么呀？
3	我在——想象和大家气质相符的花。
4	咦？
5	比如——最近那个藏身在芭蕉叶中的天狗，和松树之花气质很相似吧？
6	（文文小姐完全暴露了啊……）
7	把人想象成花什么的好像很有意思。您可以再多说一些吗？
8	那么，毒田那边的小人偶……断肠草感觉怎么样？
9	啊！很像呢很像呢！
10	莉格露那个孩子……她有着宏大且深厚的愿望，希望重现虫族的辉煌，这个愿望如满天星一般。
11	在夏夜里漫天飞舞的萤火虫也和满天星一模一样！
12	很有趣吧？
13	有趣有趣！幽香小姐，那我是什么花呀？
14	你的话——
15	蜻蜓烟花什么的怎么样？
16	听起来好特别！这是什么花？
17	哎呀。你没有见过吗？外形做得像蜻蜓一样、点燃后会在地上原地打转的烟花……小孩子们都很喜欢哦。
18	……这不是连植物都算不上吗！那么多花儿里就找不到和我气质一样的花吗？
19	呵呵~
20	既然说到花儿——幽香小姐，您之前不是说，您知晓不少以花鸟风月为旨制作的料理——
21	您可不可以再教教类似这种诗意的料理呀~
22	……
23	从表面真是看不出来呢……
24	看不出来什么？
25	麻雀的脸皮竟然有这么厚。
26	有什么关系嘛。您就教我一下啦~
27	……
28	若你能解开我的谜题，我可以教给你一种特殊的香料制法。
29	什么谜题？
30	“幽梦”。
31	嗯嗯。
32	……
33	……
34	没了？
35	呵呵。去试试解开吧。
36	……
37	（感觉幽香小姐很喜欢玩这种游戏，就陪她玩一下吧……）
38	（不过幽梦到底是什么意思呢？……那位见多识广的一定知道！）
