ID	Content
0	喂，就是你，过来这边！
1	（哇，又碰到她了……真不想和她扯上关系啊。天人这样游手好闲地呆在地上真的没关系吗……）
2	你在嘀咕什么？
3	啊……没什么。天子大人有什么事吗？
4	哼，晚上偶然会在那边营业的穷酸的餐馆是你开的吗？
5	穷、穷酸的！？
6	……好吧……是我开的没错。
7	嘛，你也不用那么灰心……
8	虽然在我眼里确实是穷酸了一点，但是作为区区妖怪做给人类吃的料理，这种程度应该也算过得去了。
9	……
10	我会继续努力的！那就——
11	但是！
12	……
13	仅凭这种程度就想要招待我的话——
14	哼，简直就是痴人说梦。
15	诶？我并没有要——
16	必须要有更精致、更豪华的料理，才配得上我的身份！
17	所以说我——
18	就让我来教教你，何为高贵的料理吧！
19	诶诶？
20	首先是食材……
21	（唔，姑且就听听她怎么说吧……）
22	只有庸俗之人会追求大鱼大肉，真正的精致主义者的口食都是小而精巧的。
23	所以，要做出上乘的料理，就要舍弃那些荤腥的粗俗之物，去寻求更加清新自然的食材。
24	鱼和肉怎么就粗俗了……再说，您以前在博丽神社的宴会上也没少吃啊。
25	那、那是因为没办法！
26	似乎也没有人逼着您吃啊……
27	虽然没有人能逼我，但灵梦那家伙的水平就那样，我勉为其难地接受了，这是我作为天人的慈悲。明白吗？
28	可您当时看起来也不是那么为难的样子——
29	没完了是吗？
30	好吧……既然鱼和肉都不行的话，那在天子大人看来，什么样的食材才称得上清新自然呢？
31	我都已经说到这种程度了，你还不明白吗？
32	诶？不、不明白啊……
33	用你的鸟脑袋使劲想想吧！
34	唔，难道是——
35	三文鱼
36	都说了要舍弃那些荤腥的粗俗之物了。真是是榆木脑袋！再好好想想吧——
37	牛肉
38	都说了要舍弃那些荤腥的粗俗之物了。真是是榆木脑袋！再好好想想吧——
39	萝卜
40	洋葱
41	你是屎壳郎吗？这种吃了会满嘴异味的东西也叫清新自然？
42	哼，算你还有点见地。
43	还真是！？这就是您说的清新自然的食材吗？
44	生于自然长于自然，这难道还不够清新自然吗？当然，也不是什么萝卜都可以，自然是要挑选上好的才行！
45	……难道萝卜就不穷酸了吗？
46	嘛，虽然在我看来也是很穷酸，不过在地上人看来就算是很豪华了吧。
47	我觉得您应该对地上有什么误解……
48	无所谓，没什么好担心的。
49	只要照着我说的去做就行了。这是天人的命令哦。
50	好吧……
51	还没找到吗？地上的妖怪能力也太差了吧。 
52	找这么点东西都要花那么多时间，要知道天人的时间可是很珍贵的！
53	我也有很多事情要做啊……
54	难道还有什么事情比完成天子大人的任务更重要吗？
55	……既然我已经完成了，那我可以回去了吗？
56	急什么！我既然说了要传授你制作精致的料理之法——
57	感谢我吧！哪怕你愚不可及，我也断然不会收回恩典。这便是天人的慈悲！
58	（看来她真的很闲啊……）
59	哼。感动得无法言语了么？
60	这是我云游时意外得到的菜谱，看在你这么虔诚的份上，就赐给你了。
61	……十分感谢。
62	区区地上人吃到这个，肯定会震惊得无以复加吧？
63	我已经能预想到那些下等人对我感恩涕零的模样了，哈哈哈！
