ID	Context
0	刚刚那位是……
1	那位是月都的高官，也是月之贤者之一，在月之民中属于神灵的存在。
2	哇！难怪远远就能感觉到她的气息和一般的月之民不一样。
3	哦？你觉得是什么样的？
4	感觉浑身都散发着生人勿进的冷气。我远远地就打了个寒战……
5	噗呲——
6	你也太不成气候了！师父大人让我们协助的竟然是这样一个吊儿郎当的妖怪……
7	正是因为她无法独当一面，师父大人才会让我们来协助嘛。
8	我、我知道我很弱小，但是……紫小姐和永琳小姐肯定都是考虑了很多，才会让我来的。
9	虽然我现在什么忙也帮不上……可我会努力让自己能够帮得上忙的！为了地上的朋友！
10	……
11	哎呀呀，真是个好孩子。这孩子说不定会和你很合得来哦，依姬。
12	……师父大人的判断必然是深谋远虑的结果。
13	即使你全身破绽，性情散漫，师父大人也慧眼独具地选择了你，那其中的关键理由，我不能了解也无所谓。
14	我要做的，就是尽全力鞭策你，督促你。听好了——
15	我的字典里没有半途而废，在月都的这段时间，时刻都不要松懈！
16	我明白了，我会……
17	大声回答“是”——！
18	是——！
19	看，你们果然很合得来嘛～
20	姐姐，师父大人的任务可不是只下达给我一个人的。
21	知道了啦——
22	……
23	目前的情况我们已经从使者的来信中大致了解。
24	在那之后，我和依姬反复讨论事态，并且制定了相应的对策。如果一切顺利的话，可以将抓捕难度降到最低。
25	一切顺利的话……
26	不用担心，没有不顺利的理由。毕竟师父大人都出马了。
27	我的人生说不上短暂，但师父大人运筹帷幄之下还解决不了的事情，可是一次也没有遇到过哦。
28	那我接下来要做的是……
29	你作为其中关键的一环，所需要的就是在这里进行特训，提升实力。
30	所谓的特训是指……肌肉锻炼之类的吗？要战斗吗？
31	那种次元的战斗对你来说是不可能的吧？
32	对不起，我太弱了——
33	从一开始就没有打算让你通过战斗来解决这件事，你的专长是料理，当然是训练你在料理方面的能力了！
34	是吗？！如果是通过料理来作战的话……
35	我……我想我可以发挥作用了！
36	……你也有这样的眼神啊。逐渐有一点了解师父大人的选择了。
37	就像依姬小时候一样呢。
38	……我已经把训练计划交付给铃仙，她会协助你在月都期间进行训练。我也会在一旁监督，必须严格实施，不能有一丝疏漏和懈怠！
39	……好，我明白了。
40	要努力哦，你可是这个作战的关键人物哟。
41	嗯！我会的！
42	马上开始行动吧，我们身上现在都有不得不去完成的大任务，我也不能松懈，有状况随时向我汇报。
43	是——！
