ID	Content
0	琪露诺……大人，你好啊。
1	你还挺上道的嘛！不错，以后就允许你到咱的地盘玩耍吧。
2	呵呵，谢谢啦……
3	喂，话说我是不是在哪里见过你？
4	是，上次你还拿石头砸我来着……
5	嗯？好像是有这么回事。不过应该还要更早之前……
6	我想起来了！你不就是那个在兽道卖鱼的老板娘吗？
7	卖鱼？
8	原来如此，你是来钓鱼的？
9	这可不行，咱们的交情可没好到能让你在我这儿钓鱼哦！
10	我也不是卖鱼的啦！
11	那你卖的是什么？啊！我知道了，说到红灯笼店当然是烤鸟肉吧！
12	不是啦！你说的是以前我在兽道开烧烤店的时候吧，现在已经升级成食堂了哦！
13	什么——这么说，最近跑到湖心岛上开食堂的家伙就是你啊！
14	就是我哦！顺便一说，不管是食堂还是烧烤店，我都没有卖过烤鸟肉！
15	仔细一看，你和那个食堂的厨娘确实长得有点像诶！
16	所以说就是我啊！
17	哼！总算找到你了！
18	怎、怎么啦……
19	我要投诉！你店里做的海鲜味噌汤，根本就没有海鲜！
20	当然有啊！
21	没有！
22	有的！你没有吃到吗？里面可是放了不少海带呢！
23	海带？那是什么？
24	就、就是海鲜啊！那是生长在海里的、从外界飘落到幻想乡的珍稀食材哦！
25	啊！就是那个长长的黑黑的？
26	没错！你这不是有嘛！
27	……胡说！这算什么海鲜啊！？
28	怎么不算了，海鲜不就是生活在海里的生物嘛？
29	哼。你别想骗咱，咱知道幻想乡是没有海的！
30	所以说，是从外界流进来的呀！
31	那它最多只能算是外界的海鲜，不是幻想乡的海鲜！你这还是欺诈！
32	诶——
33	可是……要是这么说的话，幻想乡根本就不可能有海鲜啊……
34	那你还叫海鲜味噌汤，不就是欺诈嘛！
35	……
36	可、可恶……诶！等等……
37	干嘛啊？
38	慧音老师之前说过，有些海鱼也有什么溯河性什么的，是什么鱼来着……
39	海带
40	这家伙不肯承认海带是海鲜，真麻烦啊。
41	若鹭姬
42	这绝对是幻想乡特供的鱼。
43	皇带鱼
44	这不是龙宫使吗？
45	三文鱼
46	三文鱼虽然是海鱼，但是会回到河里产卵，有一半算是幻想乡的鱼吧！
47	只有一半身体的鱼吗？听起来很有趣！
48	不是这个意思啦……
49	到底是怎么样啊！这样好了，你去抓几条给我看看吧！
50	总之，既然说是海鲜味噌，当然得是用鱼煮出来的汤！
51	你对海鲜的理解还真片面啊。
52	不过，要不是慧音老师，我也不会了解这么多。所以，说不定除了你以外还有别的人会这样想……
53	好吧！既然这样，就趁这个机会改良一下这个料理吧！
54	哼！我就说吧。
55	咱的钱可不好骗！因为咱什么都知道。
56	是是是，琪露诺大人最聪明了。
57	虽然算是歪打正着，不过也谢谢你的提醒了。有机会也欢迎你来我的店里做客哦。
58	嗯？虽然不太明白，不过既然你邀请咱，咱就去玩玩吧~
