ID	Content
0	你怎么又到处是伤啊……又是被野猫抓的吗？
1	呜呜……
2	唉，明明是头领呢……
3	那是它们的个性啦！
4	……上次那只走丢的猫找到了吗？
5	就是被它伤到的……
6	然后又让它逃掉了。
7	啊——是不是做了什么会被讨厌的事啊。
8	我——
9	也不知道……
10	看起来真的很困扰呢。
11	小猫咪独自在外面是会让人担心啊。它多大了？
12	有四岁了吧？
13	那不算小猫了啊！
14	猫长大之后想要离群生活应该是很正常的吧？
15	诶……长大后离家很正常吗？
16	这是普遍的规律吧。不独立的话就没法长大啊。
17	呜呜，也有想要留在家里的情况吧！？
18	比如说家里的菜很好吃……
19	完全不是一个维度的问题吧。
20	不过，说起来你的烹饪造诣还是蛮高的嘛。
21	诶？我吗？
22	上次的新菜做法就是你告诉我的哦？
23	只是我稍微改了改调料。
24	嗯？什么时候的事？
25	不记得了吗？毕竟你当时的状态晕乎乎的呢。
26	那——
27	既然是那么好吃的料理，应该可以把大家留住了吧？
28	都说了问题完全不在这……
29	呜呜，还需要再作精进吗？
30	唉，真是没办法啊……我来稍微帮帮你好了！
31	诶！你能做出可以留住野猫的料理吗！？
32	是我们！以你对它们的了解为基础，我们一起来研究一个能够攻略猫咪的新食谱吧！
33	好吧！就、仅此一次，拜托你了！
34	对于猫咪们喜欢的口味，你有什么头绪吗？
35	它们……最近好像迷上了去河边捞什么吃……
36	是鱼吗？
37	应该是什么更长更软的东西……我也不清楚，因为我的弱点是水，所以主人不让我随便靠近河边……
38	唔……到底是什么呢……河边的……
39	难道是……海带？
40	海带吗？好像确实有些像！
41	那就试试做些搭配海带的料理吧！
42	还没好吗？
43	我用海带做了些料理，你试试看？
44	感觉有点普通……
45	怎么会……是我的火候没有把握好吗？
46	不是味道的问题！可能是……太素了？
47	那加点肉？什么肉比较好呢……
48	野猫为了生存，体力消耗很大，如果能让它们摄取到更丰富的营养就好了！
49	毕竟是野猫嘛……那样的话，野猪肉怎么样？
50	海带和野猪肉的组合吗？到底会做出什么料理呢……
51	试试不就知道了！我去把食材带过来！
52	还没好吗？
53	唔，这个搭配真的可以吗，感觉是我不太喜欢的口味。
54	是吗？我还以为会很不错呢……
55	那……那就试试吧！
56	好的！我也会努力试试把它调制成你喜欢的口味！
