ID	Content
0	椛小姐，巡逻辛苦了！
1	是老板娘啊！您今天也过来玩啦——
2	妖怪山的风景真好，偶尔过来散散步可以让心情变得很惬意呢——
3	当然，前提是因为有您等白狼天狗守护山中的治安，我才可以优哉游哉地散步呢！
4	我们也没这么大的作用啦。山里基本不会出现入侵者，所以我们的工作还是比较清闲的。
5	那如果真的出现了入侵者，你们会怎么做呀？
6	要是真的遇到侵入者……我们会先用简单的攻击进行威吓，如果不起作用的话，就马上去向大天狗大人报告。
7	这样啊，白狼天狗部队很有气势，我还以为要是有入侵者闯入，你们一定会把入侵者就地抓住五花大绑呢。
8	唔，我们的工作与其说是警卫，实际更像是是哨兵。
9	哨兵的话，难道不是由速度更快的鸦天狗来担任更合适吗？
10	白狼天狗虽然在速度上稍逊鸦天狗，但是视觉、嗅觉都要更为优秀，可以瞬间发现侵入者。
11	天魔大人根据各部的才能，所以委派鸦天狗为报道部队，而我们白狼天狗则担任山中侍卫。
12	天魔？天狗的决策者难道不是大天狗吗？
13	天狗的社会有严密的等级制度，首脑是天魔大人，如今已经很少出现了。
14	大天狗大人担任着管理职位。下层天狗是实际工作者，受上层天狗的严格管束。对我们来说，大天狗大人的命令也是绝对的。
15	真是等级森严啊。天狗们各自的职务都是固定的吗？
16	没错。比如鸦天狗只能从事报道和送货的工作，而白狼天狗只能从事护卫和警戒的工作，不能离开妖怪之山等等。
17	那，还有那个天狗呢？
18	那个天狗？
19	就是那个鼻子高高、和传说中给人带路的神明长得很像的……叫什么来着？总之很有名啦！但是却从来没见过。
20	您是说鼻高天狗吧？她们是行政人员，不怎么跑外勤，尤其是最近在闭门制作地图，很少出现在外面。
21	制作地图？
22	她们似乎想要构筑一个不需要去跑外勤就能给人带路的系统。
23	那还真是方便啊！
24	这是一个可以让她们完全投入的工作。这样忙碌而充实的感觉真好啊——
25	您感到羡慕吗？
26	毕竟就连鸦天狗都能为了报道新闻而每天斗志昂扬，我们白狼天狗却连山都不能出，哪怕想找些消磨时间的办法都难……
27	您还真是闲不下来呢——如果您真的想要消磨时间，我倒是有件事想拜托您。
28	啊，您不要客气。一直以来也受您不少关照，有什么需要用到我的地方，请您尽管说吧。
29	您总在山里巡逻，对山中的资源应该非常了解吧？不知道您愿不愿意在巡逻或者其他闲暇时间，帮我采集一下食材……
30	我还以为是什么事呢，举手之劳而已。请交给我吧。
31	真是太感谢了！对了！我给您准备了一张演唱会的vip票，虽然没有确定具体的演出时间……
32	不过这个票是无限期的！如果恰逢您休沐的话，希望您到时候能抽空来听哦！
33	哎，您真是太客气了，都说了是举手之劳……
34	这不是谢礼啦。如果您愿意来，我会非常高兴的！
35	那好吧！既然您如此邀约，我就恭敬不如从命了~
