ID	Context
0	魅魔小姐，您在忙什么呀？需要我帮忙吗？
1	哦？你了解魔法吗？
2	不了解……
3	那你对植物学知道多少？
4	诶？不、不知道多少……
5	那么，炼金术呢？
6	脸金……书？
7	呵呵。没事了，你的好意我心领了。
8	……
9	……
10	那个……是不是我太笨了，完全帮不上忙所以……
11	笨是笨了点，但是这和聪明还是笨拙没有关系。
12	是……是吗？
13	把你的头抬起来，正视我。
14	哎？
15	说说看，你眼中的我，是怎样的？
16	非、非常的有威严感……
17	还有呢？
18	还要说的话，有一种身为妖怪一直在追求的，不容置疑的强大和存在感……
19	这样啊……
20	那我要提升的空间还挺大呢。
21	为什么这么说？这样完美的姿态，可以说是我们妖怪所追求的梦呢……
22	但那不是我的追求，我也不是妖怪。
23	这样啊……
24	看啊，这片如梦似幻的森林，在月光下映衬的，细如发丝，又温润如泉水的能量与波动——
25	是……是？
26	一切存在皆有其理由，一切结果必有其原因。我希望能够上下求索，去追求事物以及世界的真理。
27	魔界这片未开垦的大地，处处都有我第一次遇到的，让我垂涎欲滴的神秘。
28	我想解开它们，了解它们，通晓它们。
29	虽然不是很懂，但在我看来，您说的话有着奇妙的震慑力……
30	呵——那样也不错。
31	说起来，你刚刚是想帮忙来着？我刚好想起一件可以交给你的差事。
32	啊，您尽管说！
33	（终于转到我能聊的话题了，再那样下去我要接不住话啦……）
34	我想请你帮我寻找三个实验者，让他们尝尝这颗“噗噗呦果”，并记录下他们的食用反应。
35	“噗噗呦果”？这名字好奇怪，是什么呀？
36	这是魔界四处可见的“噗噗呦花”的果实。
37	或许因瘴气的缘故，这花极难结果，但蕴含奇妙的魔力。
38	我遍搜魔界，也就只找到几颗而已。
39	这个噗噗呦果就这么好吃吗？竟能让您这样的大人到处找——
40	我找它当然不是为了吃，而且这东西也并不美味。
41	但我发现噗噗呦果的魔力变化非常奇妙，最近的主要课题，就是分析它的魔力构成。
42	原来是这样！
43	……
44	等等！您刚刚说，让我去找人尝尝噗噗呦果……
45	我是这样说的没错。
46	可是，这东西并没有确保安全吧？我不敢随便让人吃这样的东西啦……
47	不用担心，我没有搞清楚的是果实的魔力构成，它本身的物理成分我已经了如指掌，可以肯定的是它没有毒。
48	呼——那我就放心了。
49	所以我需要实验数据来验证它的魔力构成，辅助我的判断。希望你能够选择差异较大的实验者，最好种族完全不同。
50	原来如此，我明白了！
51	那么，这三颗噗噗呦果就交给你了。
52	这就是噗噗呦果？……唔……
53	怎么了？
54	总觉得有点既视感，是不是在哪见过呢？
55	这不可能。噗噗呦花被称为魔界之花，无法在异界生长。
56	目前全魔界的噗噗呦果都被我纳入囊中，不应该有人在别的地方见过。
57	那可能是我记错了吧……
58	事不宜迟，请你尽快行动。
59	好的！
60	……
61	虽然魅魔小姐保证绝对安全，但总觉得这个果子有点……不祥？
62	安全起见，还是尽量去找“无论如何都不会有事”的实验者吧……
63	……
64	决定了！就去找强运的、不死的、最强的那三位吧！
